,acc,loss,val_acc,val_loss
0,0.11946108014863766,12.31499613973195,0.2134146367813029,10.5207015595785
1,0.284131738764351,9.901924984183854,0.29512195325479273,9.807265991117896
2,0.3491017979062246,9.34143153064979,0.30365853811182625,9.597908613158435
3,0.39041916251985614,9.028009985735316,0.34024390451064923,9.345411661194593
4,0.4163173671789512,8.84521561753964,0.3487804895494042,9.232260808712098
5,0.4293413178515648,8.728792972193506,0.3524390244629325,9.282019673324212
6,0.4426646716669648,8.6665292400086,0.3731707338152862,9.158263055289664
7,0.4500000015525761,8.579512658233414,0.37439024666460546,9.067889376384455
8,0.46002994060605584,8.475629673746532,0.37560975624293813,9.068101150233572
9,0.46571856393607075,8.457878157764139,0.3731707330884003,9.063237004163788
10,0.4670658692896009,8.437107505912552,0.3792682929736812,9.066616221172053
11,0.4712574870554273,8.307865333414364,0.38414634400751535,8.92042520569592
12,0.47559880349272027,8.252451913799355,0.38780488073825836,8.898855104679015
13,0.48128742738041336,8.118184585057334,0.39512195419974444,8.77396288732203
14,0.48742515147624615,7.997861655886302,0.4073170765144069,8.543291568756104
15,0.49431137874454795,7.938300229118256,0.410975612881707,8.526554130926364
16,0.5008982059930613,7.88419501867123,0.40121951226781055,8.620383338230413
17,0.502694612402402,7.863090390216804,0.40243902657090164,8.643262246759926
18,0.5067365272137934,7.84536432006402,0.40609755930377217,8.563227037104165
19,0.5076347313776701,7.834531193721794,0.4073170706993196,8.688070215829988
20,0.5071856306787736,7.809693511374697,0.4073170732434203,8.540669080687731
21,0.5121257494309706,7.741234181883806,0.4219512212567213,8.421451533712991
22,0.5158682665871289,7.715315725988971,0.4170731724035449,8.372639911930735
23,0.5176646726395555,7.688539600657846,0.41829268379909235,8.391581477188483
24,0.5161676659823178,7.5827105245190465,0.42804877968823035,8.246778604460925
25,0.5299401210096781,7.427642810130548,0.42560975544336366,8.335007748952727
26,0.5365269466074641,7.3881824851749895,0.43658536672592163,8.114760491906143
27,0.538323354622918,7.377569584075562,0.42804878314093847,8.280478291395234
28,0.5390718588215149,7.3694061419207175,0.43170731787274524,8.151326679601901
29,0.5411676669905999,7.359545345791799,0.437804878848355,8.28480293692612
30,0.541467067813445,7.360222962088214,0.42804878077855923,8.30086174243834
31,0.541017966668406,7.317790783450989,0.43048780575031187,8.1607076947282
32,0.5456586844193008,7.250706784025637,0.43414634466171265,8.154217801442961
33,0.5470059895943739,7.226700009700067,0.4304878064771978,8.219369213755538
34,0.5498502996421146,7.159058988451243,0.4463414647957174,8.021430108605362
35,0.5523952101608236,7.117490913339718,0.4317073189630741,7.983904896712884
36,0.5532934141016292,7.04466944254801,0.43536585387660237,8.005382735554765
37,0.5580838346285021,6.934768230972176,0.42804878077855923,8.013179697641512
38,0.5652694619612065,6.823247019045367,0.45487805328718045,7.800525642022854
39,0.5702095811149317,6.779940717591497,0.4463414629785026,7.814672411941901
40,0.5724550904315746,6.76724073701276,0.4439024423680654,7.92378979194455
41,0.5744011987469153,6.747305701592725,0.4463414647957174,7.723376448561505
42,0.5755988050720648,6.730508170441953,0.452439026861656,7.802754123036454
43,0.5773952096522211,6.705589576395686,0.4439024427315084,7.675452732458347
44,0.5796407194819279,6.673621772292131,0.4548780518334086,7.6630932586949045
45,0.5808383237548217,6.656387802548037,0.451219511468236,7.768769973661842
46,0.582485028726612,6.600526912126712,0.462195122750794,7.5838453478929475
47,0.5874251498433645,6.541793012333487,0.462195123114237,7.654122061845733
48,0.5905688618293066,6.523572401729172,0.46585366020842295,7.532426723619786
49,0.5923652713170309,6.396228375549088,0.4597560952349407,7.5793993065996865
50,0.6011976064322238,6.3147571536595235,0.47317073403335197,7.53254194957454
51,0.6050898214121778,6.303952999100714,0.4731707365774527,7.447654991615109
52,0.6065868270432878,6.291350905052916,0.47073170833471345,7.468311321444627
53,0.6076347307709162,6.287103361355331,0.47439024361168464,7.34575345458054
54,0.6082335350934617,6.281991326523398,0.4743902468826713,7.487671450870793
55,0.6079341321291324,6.284241255171999,0.4719512179130461,7.425167979263678
56,0.6083832328726432,6.281159822812337,0.47560975973199054,7.427043786863002
57,0.6085329337748225,6.283891515460557,0.4792682935551899,7.401774766968518
58,0.6094311382956134,6.276806406989069,0.48170731852694254,7.406778649586003
59,0.6100299392274754,6.276790868736313,0.4865853702876626,7.380188686091725
60,0.6097305394307582,6.27658116781783,0.4853658527135849,7.377788712338703
61,0.6097305394753725,6.275981523319633,0.48780488022943824,7.330660843267673
62,0.6100299410120456,6.273546416959363,0.48536585453079967,7.409188491542165
63,0.6098802406452373,6.275541035001149,0.47073170724438457,7.576768584367706
64,0.6103293424594902,6.273335542507514,0.471951219003375,7.491382796589921
65,0.6101796415573109,6.2714431928303425,0.48048780676795216,7.441863967151177
66,0.6103293425487187,6.270737287527073,0.48536585816522926,7.4304081870288385
67,0.6107784457906278,6.267928902260557,0.48048780531418034,7.451084136962891
68,0.6106287436392492,6.267298298681568,0.4914634133257517,7.37148913523046
69,0.609730539921515,6.266167908371566,0.4756097582782187,7.428388310641777
70,0.6091317381865964,6.2127331566667845,0.4731707314892513,7.475388055894433
71,0.6115269447693568,6.147701685657045,0.4743902414310269,7.46982846608976
72,0.6175149692568237,6.063911341978405,0.4804878089486099,7.396128689370504
73,0.6214071869136331,6.02057380661993,0.47195122082058977,7.454654530781071
74,0.6233532930205682,6.001912075602366,0.4865853662897901,7.337815453366535
75,0.6244011978189389,5.998898842734491,0.4865853677435619,7.291416284514637
76,0.6258982042531054,5.98643219934966,0.4829268281052752,7.356003243748734
77,0.6273952097057582,5.980422011749473,0.4890243919884286,7.336874234967116
78,0.6279940123775762,5.9769686132134074,0.49268292726539986,7.314145739485578
79,0.6279940107268488,5.966267356258666,0.4853658552576856,7.395704176367783
80,0.6290419158821334,5.962317561318061,0.4768292704006521,7.330425919556037
81,0.6284431141472149,5.96209248097357,0.4756097575513328,7.378750824346775
82,0.6288922155599395,5.915531820879725,0.49390244047816206,7.2396077528232485
83,0.6306886233077078,5.890838822561824,0.4841463427718093,7.422715884883229
84,0.6333832341039966,5.874301427317237,0.4878048838638678,7.257525048604825
85,0.6339820346789445,5.869875770486043,0.48170731998071437,7.330789647451261
86,0.6345808370384628,5.864600358965868,0.48780488604452554,7.264890031116765
87,0.634880239645878,5.861093682800225,0.47804878215964247,7.280220392273693
88,0.6354790420946247,5.859753033715094,0.4939024397512762,7.294705780541024
89,0.6347305399928979,5.859114648339277,0.4926829308998294,7.178089484935853
90,0.6356287429075755,5.857982689570524,0.49268292908261463,7.232897647997228
91,0.6357784438989833,5.857577533065202,0.4975609757551333,7.204303183206698
92,0.6357784433636123,5.856280867568033,0.49024390011298946,7.274002912567883
93,0.6362275445532656,5.854792699128568,0.49146341696018125,7.236272730478427
94,0.635628742282976,5.856651190110666,0.4951219536909243,7.246387568915763
95,0.6365269465360813,5.854475079896208,0.49390243793406136,7.25630784034729
96,0.6365269454653392,5.8525524767573005,0.49146341696018125,7.225076878943095
97,0.63652694631301,5.853160783202348,0.5000000043613154,7.268541836157078
98,0.6360778434726293,5.85380315637874,0.4963414647230288,7.146657129613365
99,0.6363772444739313,5.854139848383601,0.4902439008398754,7.178255732466535
100,0.6363772453662164,5.851897336765678,0.49878049042166733,7.127603653000622
101,0.6368263467343268,5.852505576110886,0.4987804889678955,7.249690771102905
102,0.6356287436214035,5.84862336355769,0.4951219536909243,7.343325347435184
103,0.6368263478942974,5.844715600777529,0.4926829276288428,7.212798514017245
104,0.6344311372070255,5.841170939856661,0.5000000014537718,7.244509068931022
105,0.6362275466947498,5.803738225362972,0.49390244047816206,7.200063577512416
106,0.6377245501843755,5.778411869874257,0.4963414639961429,7.239749222266965
107,0.6404191616944924,5.747205112508671,0.48902439271531456,7.241459474330995
108,0.6405688632212713,5.730848615041036,0.49024391028939224,7.255773137255413
109,0.6425149687928354,5.6958860201749975,0.502439022064209,7.139229978003153
110,0.6447604784886994,5.680571121370007,0.4999999985462282,7.061682869748371
111,0.6464071857358167,5.673055612041565,0.5024390260620815,7.201248494590201
112,0.6459580832969642,5.6722602962019915,0.5012195128493193,7.17701343210732
113,0.6462574862612935,5.66480009641476,0.4987804889678955,7.165711763428479
114,0.6459580824046791,5.652462367882985,0.4878048795025523,7.279783812964835
